,no_training,,MNIST,,no_training_pruned@0.2000,,no_training_pruned@0.5578,,no_training_pruned@0.8960,,no_training_pruned@0.9933,,pruned@0.2000,,pruned@0.5578,,pruned@0.8960,,pruned@0.9933,
,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc
0,2.2986049346923827,0.12200000137090683,2.1862783317565917,0.2630000114440918,2.280448631286621,0.1720000058412552,2.2802718811035154,0.16899999976158142,2.299679843902588,0.1599999964237213,2.3025912284851073,0.10000000149011612,2.185308609008789,0.26600000262260437,2.184340126037598,0.2669999897480011,2.184588180541992,0.2680000066757202,2.184749526977539,0.2669999897480011
1,2.309917642593384,0.07500000298023224,2.2138066177368163,0.24799999594688416,2.295688653945923,0.125,2.2783724098205567,0.15700000524520874,2.3015331954956055,0.11500000208616257,2.3025835113525392,0.10000000149011612,2.2138150463104247,0.23499999940395355,2.2133114013671875,0.23999999463558197,2.2143231582641603,0.25,2.21292977142334,0.2409999966621399
2,2.3027996463775633,0.0949999988079071,2.192792232513428,0.2160000056028366,2.288214385986328,0.11400000005960464,2.2811571426391604,0.15299999713897705,2.2979838905334473,0.13300000131130219,2.3025779113769533,0.10100000351667404,2.1939586753845215,0.210999995470047,2.1935203399658203,0.20800000429153442,2.193917621612549,0.210999995470047,2.191899560928345,0.2160000056028366
average,2.3037740745544433,0.09733333438634872,2.197625727335612,0.2423333376646042,2.2881172237396243,0.13700000196695328,2.279933811187744,0.1596666673819224,2.299732309977214,0.13599999994039536,2.3025842170715336,0.10033333549896876,2.1976941102345786,0.23733333249886832,2.1970572891235354,0.2383333295583725,2.1976096534729006,0.24300000071525574,2.1965262864430746,0.24133333067099252
