,no_training,,MNIST,,no_training_pruned@0.2000,,no_training_pruned@0.5578,,no_training_pruned@0.8960,,no_training_pruned@0.9933,,pruned@0.2000,,pruned@0.5578,,pruned@0.8960,,pruned@0.9933,
,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc,loss,acc
0,2.296999338912964,0.16140000522136688,0.2167203998208046,0.9355999827384949,2.067971770477295,0.7160999774932861,1.473218786239624,0.9039000272750854,2.0974290657043455,0.642799973487854,2.302488941192627,0.12800000607967377,0.21609475912004708,0.9358999729156494,0.21625940428376197,0.9355999827384949,0.21630609785318375,0.9363999962806702,0.2157984301418066,0.9363999962806702
1,2.3083665718078614,0.06449999660253525,0.21496098199784755,0.9361000061035156,2.0640730113983152,0.796500027179718,1.4781760183334351,0.9142000079154968,2.106092855834961,0.7084000110626221,2.3024637130737307,0.20000000298023224,0.21477882956266403,0.9355999827384949,0.2145228942155838,0.9354000091552734,0.21408740104138851,0.9365000128746033,0.214142517888546,0.9362000226974487
2,2.307342091369629,0.10670000314712524,0.2136832162797451,0.9369999766349792,2.104190454864502,0.6972000002861023,1.5155887969970703,0.8794999718666077,2.0904397800445556,0.7583000063896179,2.3025139373779298,0.16290000081062317,0.21339632235318423,0.9369999766349792,0.2132019246727228,0.9368000030517578,0.21305936143696308,0.9370999932289124,0.2127248865649104,0.9373000264167786
average,2.304236000696818,0.1108666683236758,0.21512153269946574,0.9362333218256632,2.078745078913371,0.7366000016530355,1.4889945338567099,0.8992000023523966,2.0979872338612875,0.703166663646698,2.302488863881429,0.16363333662350973,0.21475663701196512,0.9361666440963745,0.21466140772402287,0.9359333316485087,0.21448428677717843,0.9366666674613953,0.21422194486508764,0.9366333484649658
